idU,idF
517	638
517	170
517	475
517	219
517	401
517	199
518	897
518	190
518	638
518	4
519	936
519	795
519	310
519	355
519	693
519	164
519	498
519	353
520	790
520	552
520	611
520	476
520	806
521	132
521	217
521	129
521	858
521	577
521	654
521	572
521	594
521	74
521	636
522	667
522	40
522	209
523	283
523	266
523	356
523	844
523	472
524	910
524	264
524	54
524	275
524	883
524	691
524	594
524	14
524	412
524	815
525	105
525	203
525	707
525	910
525	325
525	90
525	3
526	293
526	438
526	29
526	474
526	723
527	868
527	355
527	761
527	83
527	473
527	983
528	834
528	601
528	681
528	794
528	271
529	832
529	515
529	696
529	728
529	338
529	311
529	385
529	487
529	364
529	435
530	725
530	738
530	813
530	574
530	581
530	930
530	971
530	832
531	111
531	926
531	660
531	758
531	2
531	276
531	289
531	684
532	429
532	468
532	271
532	547
533	678
533	38
533	183
533	355
533	40
533	813
534	610
534	794
534	945
534	805
535	356
535	872
535	642
535	623
535	366
536	590
536	298
536	955
536	428
536	656
537	524
537	861
537	262
537	311
537	744
537	147
538	869
538	10
538	941
538	775
538	286
538	261
539	391
539	351
539	624
539	459
540	285
540	800
540	422
540	96
540	414
540	308
540	51
540	763
540	488
541	179
541	985
541	276
541	443
541	388
541	405
541	950
541	480
541	778
541	714
542	476
542	396
542	514
542	503
543	359
543	837
543	542
544	448
544	719
544	520
544	705
544	617
544	32
545	741
545	9
545	177
545	534
545	108
545	398
546	675
546	325
546	624
546	44
546	103
546	456
547	205
547	597
547	89
547	817
547	524
547	392
547	397
547	344
547	963
547	771
548	845
548	769
548	105
548	804
548	49
548	258
548	883
548	410
549	608
549	419
549	678
549	117
549	431
550	509
550	941
550	155
550	548
550	514
550	355
550	785
550	414
550	177
551	513
551	165
551	989
551	645
551	365
551	831
551	674
552	378
552	356
552	100
552	207
552	771
552	715
552	799
553	864
553	193
553	16
554	265
554	968
554	165
554	908
554	421
554	253
554	291
554	667
554	821
555	676
555	48
555	56
555	160
555	524
555	121
555	639
555	915
556	686
556	838
556	683
556	70
556	151
556	751
556	792
556	671
556	161
556	82
557	355
557	255
557	888
557	21
558	768
558	42
558	47
558	923
558	946
558	566
558	101
559	104
559	465
559	170
559	956
559	453
559	254
559	822
559	51
560	338
560	699
560	196
560	505
560	748
560	755
561	257
561	92
561	413
561	940
561	11
561	394
562	150
562	843
562	806
562	441
562	164
563	489
563	81
563	205
563	269
563	717
563	484
563	294
563	135
564	617
564	973
564	311
564	587
564	363
564	952
564	620
564	527
564	417
564	47
565	260
565	962
565	597
566	895
566	481
566	722
566	805
566	387
566	467
566	477
566	372
566	89
567	786
567	766
567	55
567	474
568	859
568	895
568	299
568	396
568	509
568	663
568	384
568	9
568	499
569	480
569	150
569	537
569	7
570	857
570	285
570	288
570	183
570	135
570	144
570	94
570	614
570	54
570	295
571	138
571	993
571	217
571	532
571	423
571	830
572	419
572	871
572	54
572	96
573	476
573	856
573	3
573	917
573	124
573	469
573	682
573	898
574	96
574	201
574	627
575	559
575	778
575	910
575	474
575	209
575	366
575	989
575	916
575	550
575	593
576	740
576	817
576	725
577	515
577	958
577	999
577	724
577	207
578	265
578	59
578	949
578	843
578	959
578	811
579	884
579	751
579	636
579	302
580	507
580	687
580	300
580	994
580	675
580	913
580	950
580	195
581	603
581	837
581	313
581	556
581	621
581	628
581	127
581	378
581	370
582	886
582	889
582	442
582	498
582	867
583	499
583	684
583	197
583	340
583	484
583	367
583	403
583	36
583	501
584	857
584	970
584	462
584	965
584	379
584	66
584	515
584	714
584	483
585	434
585	645
585	486
586	601
586	735
586	170
586	326
586	949
586	450
586	589
587	156
587	520
587	922
587	570
587	656
587	601
587	283
587	364
588	791
588	204
588	284
588	552
588	621
588	179
588	248
588	965
588	508
588	94
589	1000
589	566
589	312
589	983
589	400
589	332
589	85
589	800
589	334
589	506
590	638
590	596
590	788
591	306
591	483
591	935
591	836
591	894
591	761
591	328
592	533
592	503
592	119
592	299
592	112
593	387
593	34
593	667
593	314
593	415
593	233
593	584
593	465
593	956
593	985
594	596
594	937
594	767
594	558
594	499
594	356
594	537
594	117
594	337
595	670
595	316
595	567
595	146
596	128
596	234
596	168
596	850
596	662
596	443
597	990
597	715
597	264
597	222
597	914
597	242
597	410
598	86
598	365
598	814
599	370
599	133
599	645
599	10
599	364
599	179
599	91
599	638
599	147
600	258
600	58
600	885
600	65
600	846
601	442
601	114
601	924
601	937
601	772
601	695
601	469
602	732
602	933
602	281
602	551
602	708
602	228
602	30
603	200
603	924
603	647
603	647
603	378
603	630
603	868
604	504
604	359
604	838
604	799
604	15
604	267
604	4
605	548
605	467
605	986
605	516
605	783
605	563
605	661
606	638
606	694
606	937
607	212
607	197
607	368
607	905
607	434
607	899
607	294
607	229
608	941
608	469
608	348
608	264
609	128
609	262
609	794
609	891
609	755
609	470
609	348
609	16
609	335
610	15
610	352
610	353
610	537
610	127
611	638
611	458
611	549
611	928
611	585
611	477
612	290
612	504
612	318
612	556
612	474
612	622
612	960
612	360
612	220
613	431
613	190
613	51
613	271
613	39
613	20
614	666
614	407
614	178
614	449
614	348
615	96
615	492
615	524
615	936
615	467
615	252
615	235
615	541
615	922
615	696
616	555
616	50
616	618
616	176
616	799
616	520
616	600
616	107
616	863
617	461
617	930
617	903
617	401
617	58
617	845
617	640
618	551
618	453
618	836
618	58
619	53
619	506
619	83
619	690
619	216
619	646
619	186
619	902
619	56
619	44
620	990
620	680
620	821
620	862
620	850
620	370
620	91
620	339
620	340
620	923
621	157
621	839
621	484
621	385
621	150
621	258
621	748
622	334
622	125
622	29
622	588
622	760
622	452
622	843
622	875
622	311
623	76
623	776
623	550
623	870
623	841
624	189
624	920
624	396
624	860
624	173
625	950
625	252
625	840
626	802
626	382
626	871
626	123
626	966
626	918
626	578
626	150
626	296
626	995
627	515
627	589
627	543
627	257
627	307
627	682
627	908
627	949
628	630
628	225
628	330
628	675
628	914
628	779
628	29
628	709
628	631
628	533
629	893
629	397
629	447
630	729
630	986
630	374
630	99
630	717
630	966
630	311
630	398
630	522
631	335
631	101
631	284
631	500
631	722
631	427
631	449
631	689
631	203
631	191
632	823
632	397
632	809
632	636
632	54
632	898
632	480
632	554
633	835
633	208
633	775
633	412
633	278
633	817
633	713
633	915
633	388
634	80
634	441
634	829
634	884
634	818
634	204
634	293
635	307
635	488
635	298
635	282
635	716
635	914
635	719
636	521
636	141
636	100
636	453
636	3
636	315
636	932
636	519
637	704
637	190
637	651
637	344
638	80
638	377
638	844
638	337
638	512
638	610
638	808
638	973
638	930
639	281
639	920
639	697
639	274
640	264
640	953
640	634
640	169
640	195
640	551
641	911
641	675
641	909
641	55
641	613
641	293
642	383
642	735
642	896
642	595
642	410
642	149
642	20
642	155
643	91
643	44
643	436
643	92
643	696
643	868
643	280
643	681
643	369
643	87
644	688
644	437
644	256
644	136
644	825
644	610
644	611
644	467
644	220
644	167
645	750
645	568
645	978
646	981
646	166
646	771
646	503
646	642
646	97
646	408
647	182
647	432
647	967
647	575
648	9
648	401
648	782
648	113
649	802
649	512
649	289
649	900
649	565
649	505
649	839
649	999
649	896
650	532
650	213
650	726
650	988
650	149
650	356
650	96
650	628
650	851
650	784
651	295
651	993
651	174
651	618
651	473
651	874
651	162
651	551
651	64
652	277
652	632
652	546
652	223
652	667
652	903
652	63
652	806
653	69
653	431
653	435
653	78
653	967
653	566
653	44
653	990
653	615
654	834
654	290
654	171
654	620
654	246
654	4
654	354
654	818
654	233
655	481
655	194
655	68
655	396
655	333
655	628
655	896
655	781
655	964
656	231
656	703
656	822
656	823
656	618
656	868
656	693
656	148
656	151
657	749
657	492
657	563
657	131
657	723
657	895
657	752
657	258
657	55
658	524
658	970
658	688
658	840
658	62
658	73
658	247
658	208
659	912
659	346
659	601
659	684
659	232
659	530
659	536
660	88
660	378
660	450
660	740
660	613
660	183
661	354
661	78
661	988
662	519
662	655
662	493
662	305
662	186
662	826
662	407
662	260
662	551
663	748
663	744
663	97
663	875
663	232
663	299
663	903
663	157
663	670
663	458
664	379
664	77
664	673
664	280
664	279
664	127
665	696
665	750
665	508
665	127
665	177
665	979
665	823
666	582
666	826
666	255
666	11
666	468
666	326
666	119
667	187
667	548
667	954
667	308
667	903
667	801
668	181
668	893
668	268
668	585
669	327
669	182
669	233
669	746
669	380
669	44
669	604
670	989
670	797
670	625
671	265
671	859
671	728
671	2
671	396
671	24
671	867
672	451
672	31
672	926
672	778
672	329
672	906
672	657
673	173
673	93
673	421
674	986
674	745
674	634
675	777
675	809
675	516
675	451
676	262
676	922
676	903
676	343
676	815
676	777
676	901
677	467
677	971
677	510
677	819
677	778
677	470
677	294
677	264
677	4
677	220
678	483
678	573
678	761
678	473
678	792
679	264
679	553
679	521
679	970
679	536
679	85
679	380
679	305
680	123
680	507
680	312
681	319
681	406
681	478
681	409
682	730
682	397
682	608
682	847
682	42
682	727
682	178
682	759
682	534
682	953
683	38
683	286
683	572
683	232
683	253
683	73
683	93
683	19
684	255
684	793
684	412
684	472
684	385
684	85
685	404
685	299
685	705
685	627
685	564
685	435
685	672
686	251
686	453
686	948
686	761
686	379
686	295
686	171
686	841
686	813
687	347
687	654
687	839
687	275
688	489
688	899
688	764
688	317
688	531
688	192
688	429
688	540
688	621
688	716
689	551
689	837
689	568
689	597
690	254
690	246
690	617
690	461
690	949
690	351
690	848
690	450
690	544
690	190
691	617
691	274
691	599
691	399
691	960
691	571
692	733
692	792
692	62
692	708
692	350
692	765
692	602
693	555
693	837
693	752
693	670
694	625
694	369
694	983
694	568
695	329
695	570
695	266
695	383
695	949
696	277
696	558
696	372
696	916
696	489
696	533
696	190
696	808
697	811
697	453
697	269
697	835
697	123
697	505
697	908
697	634
698	334
698	541
698	660
698	8
699	182
699	362
699	558
700	482
700	580
700	617
700	822
700	799
700	372
701	248
701	768
701	767
701	281
701	400
701	300
701	933
702	349
702	736
702	764
702	899
702	255
702	249
702	818
702	486
703	2
703	580
703	483
703	422
704	962
704	44
704	990
704	466
704	570
704	426
704	8
704	257
704	308
705	666
705	753
705	230
705	852
705	119
705	608
705	842
705	607
706	266
706	308
706	733
706	987
706	922
706	732
706	806
706	961
706	485
707	666
707	530
707	917
707	200
707	733
707	418
707	576
707	111
708	806
708	73
708	986
709	930
709	686
709	170
710	209
710	191
710	27
710	958
711	499
711	847
711	599
711	367
711	89
711	37
711	610
711	514
711	316
711	33
712	364
712	823
712	597
712	378
712	945
712	871
712	193
712	75
713	932
713	619
713	436
713	79
713	185
713	475
713	652
713	763
714	171
714	755
714	391
714	952
715	38
715	245
715	738
715	939
716	894
716	871
716	127
716	654
717	833
717	608
717	419
717	571
717	900
717	737
717	104
717	283
717	277
718	38
718	977
718	801
719	15
719	676
719	623
719	285
719	905
719	949
719	424
719	824
720	865
720	79
720	867
720	563
720	133
720	271
720	636
720	569
720	79
721	460
721	519
721	606
722	991
722	100
722	97
722	756
722	455
722	655
722	268
722	784
722	34
723	391
723	941
723	386
723	186
724	804
724	240
724	702
724	152
724	864
724	491
724	1
724	686
724	355
725	597
725	691
725	656
725	995
725	313
725	258
725	918
725	841
726	673
726	592
726	912
726	192
726	781
726	262
726	941
726	537
726	610
727	923
727	708
727	127
727	818
727	101
727	153
727	769
727	202
727	840
728	344
728	292
728	523
728	471
728	464
728	294
728	829
729	619
729	676
729	648
729	445
729	721
730	672
730	449
730	152
730	317
731	819
731	193
731	518
731	31
731	434
731	602
732	672
732	360
732	703
732	205
732	957
732	694
732	150
733	900
733	567
733	141
733	888
733	44
733	681
733	755
733	461
733	992
733	224
734	648
734	718
734	499
734	467
734	343
735	256
735	375
735	884
735	435
735	786
735	156
735	403
736	392
736	392
736	37
736	369
736	952
736	403
736	336
737	272
737	353
737	463
737	445
738	694
738	711
738	207
739	785
739	774
739	983
739	988
739	439
739	448
739	788
740	698
740	795
740	143
740	859
740	561
740	145
740	436
741	730
741	815
741	224
741	999
741	476
741	748
741	672
742	648
742	60
742	579
742	663
742	878
742	249
742	942
742	634
742	37
742	595
743	441
743	669
743	777
743	255
743	82
744	642
744	576
744	462
744	198
744	89
744	124
744	294
744	117
744	657
745	238
745	307
745	694
745	871
745	410
745	785
745	945
745	540
745	948
746	85
746	49
746	456
747	171
747	532
747	810
747	357
747	360
747	55
747	217
747	816
747	757
748	419
748	950
748	622
749	669
749	276
749	39
749	524
749	13
749	642
749	402
749	347
749	871
750	483
750	375
750	384
750	294
750	685
750	462
750	210
750	518
751	780
751	753
751	823
751	16
751	485
752	68
752	450
752	553
753	354
753	215
753	825
753	359
753	725
753	438
754	800
754	257
754	910
754	369
754	282
755	106
755	821
755	171
755	530
756	368
756	626
756	533
756	783
756	912
756	961
756	987
756	693
756	431
757	857
757	901
757	953
757	469
757	336
757	267
757	528
757	53
757	39
757	902
758	762
758	241
758	666
758	237
758	41
758	251
758	359
759	393
759	985
759	945
759	978
759	713
759	200
760	695
760	98
760	206
761	931
761	60
761	447
761	483
761	654
761	836
762	905
762	915
762	138
762	18
762	712
762	564
762	890
763	108
763	393
763	754
763	484
763	732
763	155
763	251
763	779
763	953
763	72
764	720
764	923
764	412
764	461
764	360
764	446
765	955
765	169
765	595
766	996
766	494
766	141
766	95
766	104
766	49
767	658
767	840
767	126
767	78
767	55
767	885
767	823
767	40
767	895
768	494
768	281
768	45
769	958
769	413
769	199
769	204
769	485
769	393
769	255
769	27
769	127
770	113
770	460
770	784
771	956
771	986
771	756
771	37
771	36
771	193
771	174
771	981
771	92
771	10
772	168
772	916
772	609
772	26
772	697
773	898
773	787
773	779
773	888
773	552
773	347
774	40
774	286
774	316
774	739
775	826
775	686
775	883
775	913
775	96
776	299
776	388
776	853
776	127
777	121
777	24
777	474
777	764
777	804
778	895
778	555
778	330
778	877
779	917
779	232
779	615
779	616
779	571
780	532
780	708
780	263
780	960
781	246
781	560
781	888
781	918
782	646
782	378
782	1000
782	808
782	983
782	906
782	428
782	775
782	681
782	712
783	361
783	313
783	301
783	820
784	801
784	211
784	991
784	190
784	413
784	933
784	330
784	25
785	253
785	879
785	788
785	143
785	398
785	695
785	281
785	555
786	45
786	142
786	291
786	370
786	419
786	23
786	16
787	946
787	791
787	787
787	760
787	641
788	191
788	991
788	952
788	738
788	878
788	863
788	159
789	309
789	785
789	803
789	591
789	609
789	131
789	86
789	658
789	829
789	166
790	118
790	174
790	4
790	980
790	322
791	774
791	549
791	424
791	86
791	481
791	63
791	468
791	641
791	965
791	31
792	461
792	931
792	642
793	260
793	990
793	556
794	222
794	824
794	809
794	890
794	944
794	302
795	95
795	268
795	877
795	961
795	602
795	837
795	592
795	332
795	479
796	141
796	819
796	491
796	989
796	741
796	659
796	801
796	469
797	280
797	888
797	217
797	776
797	991
798	878
798	196
798	613
799	759
799	717
799	263
799	881
799	815
800	983
800	917
800	590
800	932
800	281
800	204
800	732
800	215
800	94
800	486
801	110
801	426
801	481
802	392
802	411
802	167
802	29
802	233
802	503
802	933
802	319
802	886
803	326
803	392
803	124
803	407
803	146
803	598
803	457
803	144
804	182
804	267
804	405
804	392
804	294
804	628
804	368
804	653
804	516
804	357
805	780
805	453
805	739
805	326
805	385
805	571
805	683
805	3
805	550
805	947
806	548
806	85
806	998
806	725
806	959
806	945
806	389
806	144
807	420
807	635
807	592
807	138
807	776
807	764
807	123
808	650
808	51
808	696
808	23
809	43
809	267
809	860
809	146
809	218
809	287
809	866
809	922
809	847
810	579
810	640
810	735
810	14
810	369
811	423
811	836
811	813
811	503
811	409
811	749
811	511
811	683
811	879
812	234
812	241
812	780
812	871
812	397
812	137
813	619
813	141
813	697
813	397
814	246
814	254
814	539
814	127
814	958
814	444
814	15
814	387
815	529
815	767
815	964
815	429
815	374
815	599
815	8
815	41
815	386
816	293
816	341
816	335
816	516
817	230
817	335
817	461
817	783
817	46
817	118
818	701
818	847
818	393
818	164
818	323
818	345
818	146
818	460
819	884
819	900
819	224
819	101
819	151
820	519
820	304
820	471
820	778
820	397
821	246
821	571
821	181
821	738
822	214
822	891
822	872
822	891
822	799
822	981
822	804
822	904
822	336
823	475
823	861
823	301
823	12
823	831
824	900
824	741
824	643
824	871
825	376
825	777
825	10
825	858
825	31
825	479
825	428
825	460
825	676
825	165
826	633
826	259
826	734
826	794
826	713
826	233
826	356
826	232
827	202
827	753
827	697
827	441
827	870
827	950
828	429
828	808
828	669
828	613
828	805
828	952
828	526
828	728
828	817
829	986
829	127
829	911
829	103
829	335
829	422
829	657
830	787
830	67
830	715
831	984
831	919
831	496
831	172
831	327
831	118
832	796
832	437
832	894
832	484
832	581
832	395
832	607
832	493
832	899
833	973
833	966
833	65
833	206
833	119
833	771
833	133
833	516
834	855
834	345
834	457
835	649
835	604
835	134
835	834
835	540
835	377
836	508
836	994
836	842
836	554
837	615
837	84
837	548
837	717
837	265
837	475
837	567
837	104
837	772
838	34
838	473
838	113
838	329
838	248
838	896
838	448
839	53
839	786
839	392
839	910
839	804
839	589
839	514
839	925
839	135
839	572
840	735
840	537
840	266
840	885
840	258
840	351
840	955
840	558
841	860
841	793
841	567
841	638
841	797
841	728
841	670
842	496
842	466
842	517
842	866
842	706
842	928
843	411
843	355
843	460
843	36
843	167
843	801
843	33
844	25
844	329
844	4
844	626
844	827
844	124
844	138
844	181
844	882
845	114
845	619
845	274
845	892
845	429
845	744
845	935
845	478
845	729
846	521
846	316
846	194
846	768
846	524
847	853
847	16
847	348
847	687
847	153
847	576
847	813
847	807
848	70
848	980
848	481
848	574
848	865
848	833
848	514
848	8
848	188
848	839
849	53
849	492
849	559
849	57
850	496
850	440
850	141
850	672
850	376
850	751
850	77
850	935
850	224
851	285
851	773
851	627
851	233
851	23
852	885
852	524
852	375
852	774
852	4
852	788
852	746
853	913
853	340
853	40
853	358
853	446
853	279
853	973
853	855
853	561
854	42
854	188
854	85
854	135
854	278
854	890
854	404
854	368
854	81
855	961
855	691
855	780
855	18
855	244
855	344
855	359
855	194
855	162
855	862
856	63
856	960
856	163
856	807
857	977
857	62
857	580
857	967
857	920
858	151
858	206
858	554
858	987
859	225
859	453
859	132
859	919
859	25
860	701
860	615
860	891
860	584
861	862
861	779
861	431
861	275
861	565
861	550
861	664
861	186
861	279
862	259
862	338
862	92
862	999
862	756
862	382
862	578
862	414
862	763
862	393
863	217
863	414
863	609
863	201
864	825
864	944
864	591
865	182
865	545
865	525
865	333
866	114
866	292
866	14
866	257
866	506
866	171
866	826
866	168
866	200
867	896
867	316
867	647
867	485
867	903
867	461
867	44
868	862
868	42
868	87
868	339
869	508
869	940
869	488
869	834
869	535
869	949
869	987
869	290
870	361
870	676
870	118
870	93
870	156
870	964
871	799
871	695
871	281
871	75
871	614
871	138
871	745
871	219
872	435
872	549
872	773
872	918
872	11
872	46
872	280
872	127
872	644
872	837
873	143
873	511
873	387
873	408
873	405
873	697
873	757
873	44
873	757
874	259
874	706
874	188
875	206
875	659
875	687
875	170
875	1
875	240
875	782
875	773
875	195
876	871
876	815
876	117
876	514
876	16
876	855
876	290
876	330
877	848
877	69
877	97
877	618
877	740
877	61
877	251
877	170
878	998
878	350
878	950
878	78
878	274
878	390
878	778
878	881
878	972
878	525
879	124
879	590
879	598
879	262
879	978
879	929
879	530
879	570
879	528
879	357
880	30
880	44
880	385
880	348
880	865
881	731
881	280
881	214
881	398
882	960
882	298
882	471
882	717
882	105
882	212
882	146
883	463
883	534
883	998
884	672
884	59
884	590
884	167
885	138
885	987
885	688
885	90
885	865
885	588
885	723
885	336
885	718
885	853
886	959
886	945
886	572
886	34
887	815
887	294
887	682
887	677
887	185
887	55
887	798
887	181
887	909
888	389
888	44
888	662
888	468
888	879
888	731
888	781
889	406
889	371
889	524
889	722
889	1
890	734
890	623
890	616
890	889
890	418
890	574
891	509
891	179
891	705
891	661
891	157
891	399
892	797
892	203
892	372
892	666
892	445
892	627
892	400
892	431
892	80
893	526
893	709
893	898
894	37
894	516
894	309
894	215
894	657
894	372
894	574
894	138
895	628
895	862
895	504
895	88
895	690
895	344
895	619
896	680
896	969
896	104
896	425
896	363
897	513
897	331
897	426
897	634
897	119
898	979
898	807
898	382
898	605
898	588
899	287
899	35
899	53
899	853
899	790
899	715
900	684
900	159
900	454
901	324
901	922
901	534
901	668
901	933
901	224
901	427
902	10
902	299
902	211
902	634
902	115
902	383
902	841
902	830
902	331
903	484
903	120
903	273
903	212
903	468
903	621
904	57
904	6
904	230
904	977
905	477
905	582
905	63
905	123
905	329
906	521
906	95
906	404
906	334
906	566
906	234
906	821
906	712
906	58
907	711
907	14
907	728
907	294
907	24
907	546
907	234
907	91
908	831
908	147
908	564
908	866
908	279
908	874
908	557
908	78
908	980
908	849
909	682
909	162
909	482
909	209
909	455
909	661
909	859
909	47
910	214
910	34
910	27
910	756
910	905
910	506
910	992
910	95
910	590
911	601
911	446
911	851
911	86
911	310
912	220
912	575
912	636
913	715
913	624
913	23
913	733
913	855
913	134
913	952
913	259
913	312
913	988
914	505
914	792
914	447
914	809
914	879
914	509
914	514
915	13
915	336
915	189
915	58
915	530
916	681
916	344
916	728
916	498
916	533
916	839
916	565
916	195
916	500
917	248
917	715
917	132
917	745
917	715
918	358
918	148
918	362
918	99
918	846
918	477
919	828
919	678
919	121
919	27
919	319
919	940
919	591
919	4
919	255
919	199
920	620
920	209
920	332
920	911
920	64
920	9
920	13
920	289
920	377
921	446
921	332
921	839
921	786
921	273
921	593
922	255
922	314
922	425
922	451
922	635
922	35
923	890
923	673
923	713
923	423
924	267
924	155
924	313
924	56
924	172
924	713
924	358
924	51
925	149
925	704
925	663
925	591
925	976
925	70
925	460
925	634
926	357
926	776
926	698
926	807
926	54
926	453
926	184
926	627
927	888
927	25
927	180
927	330
928	207
928	376
928	989
928	64
928	876
928	638
928	709
928	227
928	843
928	462
929	916
929	544
929	330
929	975
929	716
929	351
929	997
929	700
930	926
930	771
930	182
930	735
930	44
930	807
930	653
931	456
931	753
931	55
931	317
931	82
931	170
931	854
931	868
931	559
932	57
932	978
932	798
932	536
932	996
932	629
932	891
932	326
933	13
933	522
933	36
933	345
934	132
934	635
934	344
934	98
934	955
934	875
934	888
934	827
934	36
934	410
935	725
935	588
935	942
935	755
936	332
936	645
936	371
936	419
936	71
936	672
936	803
936	280
936	884
936	463
937	505
937	306
937	784
937	545
937	256
937	759
937	402
937	329
938	44
938	530
938	138
938	303
938	745
938	740
938	762
939	179
939	199
939	394
940	561
940	24
940	559
940	866
940	784
940	448
940	10
940	736
940	387
941	47
941	193
941	740
941	307
941	827
941	10
941	287
941	166
941	597
941	865
942	411
942	263
942	94
942	494
942	947
942	817
942	177
943	616
943	80
943	393
943	957
943	71
943	401
944	198
944	781
944	806
944	766
944	515
944	183
944	959
944	296
944	800
945	412
945	539
945	912
945	211
946	644
946	505
946	280
946	668
947	6
947	943
947	877
948	533
948	347
948	362
948	88
948	276
948	604
948	598
949	666
949	943
949	281
949	733
949	326
949	230
949	953
950	602
950	560
950	314
950	927
950	600
950	939
950	255
950	227
950	343
951	75
951	590
951	171
952	250
952	239
952	107
952	28
952	723
952	147
952	343
953	210
953	380
953	370
953	42
953	797
953	868
953	618
953	110
953	111
954	488
954	283
954	393
954	966
954	218
954	825
954	263
954	897
955	159
955	968
955	860
956	151
956	350
956	908
957	273
957	101
957	736
957	974
957	247
957	388
957	654
957	888
958	144
958	702
958	537
958	366
959	585
959	531
959	225
959	291
959	79
960	203
960	693
960	474
960	357
960	136
960	547
960	635
960	641
960	477
960	904
961	954
961	875
961	53
961	512
961	586
961	761
961	103
961	73
961	300
961	332
962	569
962	725
962	278
962	952
962	775
962	767
962	157
962	436
962	653
963	921
963	929
963	226
963	781
963	197
963	843
964	869
964	501
964	141
964	864
964	174
964	809
964	555
964	320
965	119
965	810
965	492
965	446
965	777
965	779
965	556
965	618
965	318
965	200
966	929
966	420
966	941
966	638
966	351
967	657
967	153
967	309
967	665
967	817
967	76
967	832
967	588
968	246
968	944
968	605
968	914
968	305
968	705
968	965
968	432
968	516
969	261
969	916
969	395
969	211
969	937
969	14
969	767
969	861
969	154
970	400
970	539
970	751
970	802
970	30
970	550
971	844
971	745
971	107
971	651
971	28
971	524
972	841
972	359
972	26
972	326
972	660
972	704
972	311
972	228
972	766
972	72
973	601
973	130
973	402
973	747
973	658
973	738
973	650
973	720
974	737
974	347
974	797
974	399
974	523
974	617
974	165
974	568
974	332
974	892
975	57
975	344
975	249
976	179
976	466
976	653
977	970
977	157
977	694
977	361
977	796
977	691
977	486
977	367
977	343
978	955
978	90
978	803
978	487
978	94
978	226
978	74
979	134
979	658
979	986
979	524
979	259
979	674
979	816
979	808
979	436
979	632
980	413
980	3
980	603
981	829
981	218
981	762
982	828
982	514
982	229
982	790
983	968
983	767
983	913
983	203
983	251
984	961
984	176
984	259
984	336
984	807
984	487
984	939
985	995
985	743
985	151
985	721
985	778
986	812
986	103
986	941
986	827
986	666
986	873
986	464
986	988
986	157
987	546
987	707
987	176
987	799
988	124
988	17
988	325
988	837
988	620
989	782
989	526
989	971
989	908
989	248
989	32
989	424
989	976
989	236
990	498
990	317
990	83
990	682
990	360
990	271
991	213
991	114
991	179
991	147
991	5
992	3
992	728
992	563
992	537
993	594
993	261
993	231
994	524
994	602
994	668
994	308
995	801
995	259
995	45
995	476
995	689
995	167
995	695
995	824
996	908
996	21
996	308
996	145
996	194
996	268
996	668
997	861
997	18
997	881
997	980
997	731
997	750
997	663
997	11
998	658
998	404
998	391
998	823
998	922
998	351
998	765
998	860
998	261
998	544
999	265
999	510
999	819
999	522
999	582
999	224
999	201
999	534
999	185
999	806
1000	262
1000	11
1000	767
1000	262
1000	179
1000	126
1000	681
1000	732
1000	211
