idUser	idPub	date	share
1	1	2014-02-14	FALSE
2	2	2014-09-23	FALSE
3	3	2014-11-04	FALSE
4	4	2014-07-26	FALSE
5	5	2014-09-14	TRUE
6	6	2014-05-10	TRUE
7	7	2014-02-11	TRUE
8	8	2014-02-18	FALSE
9	9	2014-01-11	FALSE
10	10	2014-04-05	FALSE
11	11	2014-05-21	TRUE
12	12	2014-01-25	TRUE
13	13	2014-10-30	TRUE
14	14	2014-07-01	TRUE
15	15	2014-12-20	TRUE
16	16	2014-08-11	TRUE
17	17	2014-11-18	FALSE
18	18	2014-01-28	FALSE
19	19	2014-11-06	TRUE
20	20	2014-06-14	FALSE
21	21	2014-07-10	FALSE
22	22	2014-04-21	FALSE
23	23	2014-06-25	FALSE
24	24	2014-05-05	TRUE
25	25	2014-05-09	TRUE
26	26	2014-07-25	FALSE
27	27	2014-10-22	TRUE
28	28	2014-09-26	TRUE
29	29	2014-03-10	FALSE
30	30	2014-10-04	TRUE
31	31	2014-09-11	TRUE
32	32	2014-12-19	FALSE
33	33	2014-11-09	FALSE
34	34	2014-09-29	FALSE
35	35	2014-11-09	FALSE
36	36	2014-06-08	TRUE
37	37	2014-11-26	TRUE
38	38	2014-05-16	FALSE
39	39	2014-05-29	FALSE
40	40	2014-09-21	FALSE
41	41	2014-07-24	FALSE
42	42	2014-06-29	FALSE
43	43	2014-07-25	TRUE
44	44	2014-08-03	TRUE
45	45	2014-06-11	TRUE
46	46	2014-07-01	FALSE
47	47	2014-03-09	FALSE
48	48	2014-10-13	FALSE
49	49	2014-10-13	TRUE
50	50	2014-06-13	TRUE
51	51	2014-10-07	TRUE
52	52	2014-03-13	FALSE
53	53	2014-02-15	TRUE
54	54	2014-01-09	TRUE
55	55	2014-09-08	FALSE
56	56	2014-02-15	TRUE
57	57	2014-10-28	TRUE
58	58	2014-02-16	FALSE
59	59	2014-06-17	TRUE
60	60	2014-06-07	TRUE
61	61	2014-05-23	TRUE
62	62	2014-07-21	TRUE
63	63	2014-02-25	TRUE
64	64	2014-08-28	FALSE
65	65	2014-12-06	FALSE
66	66	2014-09-18	TRUE
67	67	2014-11-10	FALSE
68	68	2014-12-24	FALSE
69	69	2014-12-04	TRUE
70	70	2014-08-11	FALSE
71	71	2014-01-31	FALSE
72	72	2014-07-19	TRUE
73	73	2014-10-26	FALSE
74	74	2014-09-09	TRUE
75	75	2014-03-28	FALSE
76	76	2014-05-17	TRUE
77	77	2014-10-22	TRUE
78	78	2014-12-08	TRUE
79	79	2014-01-07	FALSE
80	80	2014-05-10	TRUE
81	81	2014-04-09	TRUE
82	82	2014-05-06	FALSE
83	83	2014-04-04	FALSE
84	84	2014-12-04	FALSE
85	85	2014-07-22	FALSE
86	86	2014-07-11	TRUE
87	87	2014-08-22	FALSE
88	88	2014-01-14	TRUE
89	89	2014-10-07	TRUE
90	90	2014-07-13	TRUE
91	91	2014-04-13	TRUE
92	92	2014-06-08	FALSE
93	93	2014-06-14	FALSE
94	94	2014-12-21	FALSE
95	95	2014-10-26	FALSE
96	96	2014-01-20	FALSE
97	97	2014-12-16	TRUE
98	98	2014-01-18	TRUE
99	99	2014-09-27	FALSE
100	100	2014-05-19	TRUE
101	101	2014-08-07	TRUE
102	102	2014-11-09	FALSE
103	103	2014-09-27	TRUE
104	104	2014-01-20	TRUE
105	105	2014-08-19	FALSE
106	106	2014-04-17	FALSE
107	107	2014-11-18	TRUE
108	108	2014-01-13	FALSE
109	109	2014-11-23	FALSE
110	110	2014-03-08	TRUE
111	111	2014-01-02	TRUE
112	112	2014-08-20	FALSE
113	113	2014-10-19	TRUE
114	114	2014-01-16	FALSE
115	115	2014-07-28	FALSE
116	116	2014-07-27	FALSE
117	117	2014-10-28	FALSE
118	118	2014-09-08	TRUE
119	119	2014-05-02	TRUE
120	120	2014-02-11	TRUE
121	121	2014-01-28	FALSE
122	122	2014-10-10	TRUE
123	123	2014-01-18	FALSE
124	124	2014-06-20	FALSE
125	125	2014-04-12	FALSE
126	126	2014-12-20	FALSE
127	127	2014-08-31	FALSE
128	128	2014-04-07	FALSE
129	129	2014-05-24	TRUE
130	130	2014-07-01	FALSE
131	131	2014-03-04	TRUE
132	132	2014-01-05	FALSE
133	133	2014-03-01	TRUE
134	134	2014-08-31	TRUE
135	135	2014-09-09	FALSE
136	136	2014-08-18	TRUE
137	137	2014-01-18	TRUE
138	138	2014-07-30	FALSE
139	139	2014-02-01	FALSE
140	140	2014-03-16	TRUE
141	141	2014-04-09	FALSE
142	142	2014-10-26	TRUE
143	143	2014-05-12	FALSE
144	144	2014-05-24	FALSE
145	145	2014-01-06	FALSE
146	146	2014-10-09	TRUE
147	147	2014-06-25	TRUE
148	148	2014-05-25	FALSE
149	149	2014-10-15	TRUE
150	150	2014-01-08	TRUE
151	151	2014-10-14	TRUE
152	152	2014-04-04	TRUE
153	153	2014-12-04	FALSE
154	154	2014-03-07	TRUE
155	155	2014-05-01	FALSE
156	156	2014-02-20	FALSE
157	157	2014-08-04	FALSE
158	158	2014-09-27	FALSE
159	159	2014-12-26	TRUE
160	160	2014-03-11	TRUE
161	161	2014-11-28	FALSE
162	162	2014-11-30	FALSE
163	163	2014-08-01	FALSE
164	164	2014-07-16	TRUE
165	165	2014-08-14	FALSE
166	166	2014-11-01	TRUE
167	167	2014-03-28	FALSE
168	168	2014-12-23	TRUE
169	169	2014-08-30	FALSE
170	170	2014-12-23	FALSE
171	171	2014-11-24	FALSE
172	172	2014-12-07	TRUE
173	173	2014-05-30	TRUE
174	174	2014-04-04	TRUE
175	175	2014-08-20	FALSE
176	176	2014-10-01	FALSE
177	177	2014-08-01	TRUE
178	178	2014-12-17	FALSE
179	179	2014-01-15	TRUE
180	180	2014-07-15	TRUE
181	181	2014-06-12	FALSE
182	182	2014-07-15	TRUE
183	183	2014-07-12	TRUE
184	184	2014-01-05	TRUE
185	185	2014-05-13	TRUE
186	186	2014-03-18	FALSE
187	187	2014-07-03	TRUE
188	188	2014-01-13	TRUE
189	189	2014-09-03	TRUE
190	190	2014-05-30	TRUE
191	191	2014-05-16	TRUE
192	192	2014-02-16	FALSE
193	193	2014-03-19	FALSE
194	194	2014-12-22	TRUE
195	195	2014-02-13	TRUE
196	196	2014-09-01	TRUE
197	197	2014-10-02	TRUE
198	198	2014-11-02	TRUE
199	199	2014-06-19	FALSE
200	200	2014-12-22	TRUE
201	201	2014-11-16	FALSE
202	202	2014-06-22	FALSE
203	203	2014-01-26	TRUE
204	204	2014-04-17	TRUE
205	205	2014-11-23	FALSE
206	206	2014-12-26	TRUE
207	207	2014-12-25	FALSE
208	208	2014-07-09	TRUE
209	209	2014-08-25	FALSE
210	210	2014-10-07	TRUE
211	211	2014-11-20	FALSE
212	212	2014-05-15	TRUE
213	213	2014-04-02	TRUE
214	214	2014-12-01	TRUE
215	215	2014-01-18	TRUE
216	216	2014-06-20	FALSE
217	217	2014-01-13	TRUE
218	218	2014-04-01	FALSE
219	219	2014-08-20	TRUE
220	220	2014-04-30	FALSE
221	221	2014-04-12	FALSE
222	222	2014-11-19	FALSE
223	223	2014-12-31	FALSE
224	224	2014-05-23	TRUE
225	225	2014-06-08	TRUE
226	226	2014-01-22	FALSE
227	227	2014-04-28	TRUE
228	228	2014-05-22	TRUE
229	229	2014-11-01	FALSE
230	230	2014-09-07	TRUE
231	231	2014-10-04	FALSE
232	232	2014-10-16	TRUE
233	233	2014-08-11	FALSE
234	234	2014-05-12	FALSE
235	235	2014-10-21	TRUE
236	236	2014-04-01	TRUE
237	237	2014-03-06	TRUE
238	238	2014-02-14	TRUE
239	239	2014-03-10	FALSE
240	240	2014-07-26	FALSE
241	241	2014-05-06	FALSE
242	242	2014-06-05	FALSE
243	243	2014-03-24	TRUE
244	244	2014-11-04	FALSE
245	245	2014-06-25	TRUE
246	246	2014-05-23	TRUE
247	247	2014-03-19	FALSE
248	248	2014-10-04	FALSE
249	249	2014-03-23	TRUE
250	250	2014-11-18	TRUE
251	251	2014-05-06	FALSE
252	252	2014-09-16	FALSE
253	253	2014-01-31	FALSE
254	254	2014-10-10	FALSE
255	255	2014-03-11	TRUE
256	256	2014-03-18	FALSE
257	257	2014-04-22	FALSE
258	258	2014-11-17	TRUE
259	259	2014-05-24	TRUE
260	260	2014-02-27	FALSE
261	261	2014-09-15	TRUE
262	262	2014-01-10	FALSE
263	263	2014-10-27	TRUE
264	264	2014-12-03	FALSE
265	265	2014-07-09	FALSE
266	266	2014-11-02	FALSE
267	267	2014-02-09	TRUE
268	268	2014-08-20	FALSE
269	269	2014-07-16	FALSE
270	270	2014-12-06	TRUE
271	271	2014-03-09	FALSE
272	272	2014-02-23	TRUE
273	273	2014-01-23	FALSE
274	274	2014-05-13	FALSE
275	275	2014-03-21	FALSE
276	276	2014-07-31	FALSE
277	277	2014-07-25	TRUE
278	278	2014-06-05	FALSE
279	279	2014-01-11	TRUE
280	280	2014-12-20	TRUE
281	281	2014-06-24	TRUE
282	282	2014-10-28	TRUE
283	283	2014-07-29	FALSE
284	284	2014-08-22	TRUE
285	285	2014-02-13	FALSE
286	286	2014-03-30	TRUE
287	287	2014-02-26	TRUE
288	288	2014-05-24	FALSE
289	289	2014-02-15	FALSE
290	290	2014-02-22	FALSE
291	291	2014-12-21	FALSE
292	292	2014-04-25	TRUE
293	293	2014-01-04	FALSE
294	294	2014-02-12	TRUE
295	295	2014-09-15	FALSE
296	296	2014-08-18	FALSE
297	297	2014-03-02	TRUE
298	298	2014-04-06	FALSE
299	299	2014-02-01	TRUE
300	300	2014-09-19	TRUE
301	301	2014-11-15	FALSE
302	302	2014-02-16	FALSE
303	303	2014-07-26	FALSE
304	304	2014-03-25	FALSE
305	305	2014-09-10	TRUE
306	306	2014-01-30	FALSE
307	307	2014-07-13	TRUE
308	308	2014-08-29	TRUE
309	309	2014-10-18	TRUE
310	310	2014-07-09	FALSE
311	311	2014-10-11	TRUE
312	312	2014-07-01	TRUE
313	313	2014-02-14	TRUE
314	314	2014-06-05	FALSE
315	315	2014-02-05	TRUE
316	316	2014-11-08	TRUE
317	317	2014-07-21	FALSE
318	318	2014-07-24	FALSE
319	319	2014-10-09	FALSE
320	320	2014-04-09	TRUE
321	321	2014-03-02	FALSE
322	322	2014-08-22	FALSE
323	323	2014-01-05	FALSE
324	324	2014-02-26	FALSE
325	325	2014-04-04	FALSE
326	326	2014-05-22	TRUE
327	327	2014-01-06	TRUE
328	328	2014-12-22	TRUE
329	329	2014-02-21	FALSE
330	330	2014-08-14	TRUE
331	331	2014-04-30	TRUE
332	332	2014-02-16	FALSE
333	333	2014-06-28	FALSE
334	334	2014-09-19	FALSE
335	335	2014-09-24	FALSE
336	336	2014-09-21	FALSE
337	337	2014-05-30	TRUE
338	338	2014-01-11	FALSE
339	339	2014-06-04	FALSE
340	340	2014-06-30	TRUE
341	341	2014-09-12	TRUE
342	342	2014-04-30	FALSE
343	343	2014-11-30	TRUE
344	344	2014-11-01	TRUE
345	345	2014-12-09	TRUE
346	346	2014-04-28	FALSE
347	347	2014-11-13	FALSE
348	348	2014-08-08	FALSE
349	349	2014-12-21	TRUE
350	350	2014-07-14	FALSE
351	351	2014-10-03	FALSE
352	352	2014-04-22	TRUE
353	353	2014-09-09	FALSE
354	354	2014-11-18	FALSE
355	355	2014-06-04	FALSE
356	356	2014-11-06	TRUE
357	357	2014-09-29	FALSE
358	358	2014-01-29	FALSE
359	359	2014-10-04	FALSE
360	360	2014-01-25	TRUE
361	361	2014-12-18	TRUE
362	362	2014-08-12	FALSE
363	363	2014-03-25	TRUE
364	364	2014-08-19	TRUE
365	365	2014-04-21	TRUE
366	366	2014-02-28	TRUE
367	367	2014-10-13	FALSE
368	368	2014-10-25	TRUE
369	369	2014-07-22	TRUE
370	370	2014-09-01	TRUE
371	371	2014-07-27	TRUE
372	372	2014-03-09	FALSE
373	373	2014-08-15	TRUE
374	374	2014-02-10	TRUE
375	375	2014-09-18	FALSE
376	376	2014-12-05	TRUE
377	377	2014-09-06	TRUE
378	378	2014-03-26	TRUE
379	379	2014-11-12	TRUE
380	380	2014-04-14	TRUE
381	381	2014-07-03	TRUE
382	382	2014-07-28	FALSE
383	383	2014-11-05	FALSE
384	384	2014-09-14	FALSE
385	385	2014-01-26	TRUE
386	386	2014-06-02	FALSE
387	387	2014-11-10	TRUE
388	388	2014-05-30	TRUE
389	389	2014-06-24	FALSE
390	390	2014-06-24	FALSE
391	391	2014-05-13	FALSE
392	392	2014-10-03	FALSE
393	393	2014-07-19	TRUE
394	394	2014-09-24	TRUE
395	395	2014-01-31	TRUE
396	396	2014-01-20	FALSE
397	397	2014-08-29	TRUE
398	398	2014-02-05	FALSE
399	399	2014-05-14	TRUE
400	400	2014-09-23	FALSE
401	401	2014-01-20	TRUE
402	402	2014-07-13	FALSE
403	403	2014-05-22	TRUE
404	404	2014-03-05	TRUE
405	405	2014-06-30	TRUE
406	406	2014-11-21	FALSE
407	407	2014-10-18	FALSE
408	408	2014-10-12	FALSE
409	409	2014-07-13	TRUE
410	410	2014-02-13	TRUE
411	411	2014-01-18	FALSE
412	412	2014-10-21	FALSE
413	413	2014-09-14	TRUE
414	414	2014-10-06	FALSE
415	415	2014-05-31	FALSE
416	416	2014-09-14	TRUE
417	417	2014-12-15	TRUE
418	418	2014-01-24	TRUE
419	419	2014-04-04	TRUE
420	420	2014-08-31	TRUE
421	421	2014-08-02	FALSE
422	422	2014-03-04	FALSE
423	423	2014-04-10	FALSE
424	424	2014-07-02	TRUE
425	425	2014-10-20	TRUE
426	426	2014-02-09	TRUE
427	427	2014-01-18	FALSE
428	428	2014-05-06	TRUE
429	429	2014-03-27	FALSE
430	430	2014-09-30	FALSE
431	431	2014-06-03	FALSE
432	432	2014-08-10	TRUE
433	433	2014-05-13	TRUE
434	434	2014-03-12	TRUE
435	435	2014-11-08	FALSE
436	436	2014-10-10	FALSE
437	437	2014-06-03	FALSE
438	438	2014-01-08	TRUE
439	439	2014-10-09	FALSE
440	440	2014-02-14	TRUE
441	441	2014-10-29	FALSE
442	442	2014-12-06	TRUE
443	443	2014-08-26	FALSE
444	444	2014-05-26	FALSE
445	445	2014-12-30	TRUE
446	446	2014-01-30	FALSE
447	447	2014-01-18	TRUE
448	448	2014-09-09	TRUE
449	449	2014-05-27	TRUE
450	450	2014-12-07	FALSE
451	451	2014-01-25	TRUE
452	452	2014-05-24	TRUE
453	453	2014-06-15	TRUE
454	454	2014-08-16	FALSE
455	455	2014-09-01	TRUE
456	456	2014-11-08	TRUE
457	457	2014-06-07	FALSE
458	458	2014-08-16	FALSE
459	459	2014-06-15	FALSE
460	460	2014-06-05	TRUE
461	461	2014-05-04	TRUE
462	462	2014-09-21	FALSE
463	463	2014-07-03	FALSE
464	464	2014-05-29	TRUE
465	465	2014-09-14	TRUE
466	466	2014-05-01	FALSE
467	467	2014-11-20	TRUE
468	468	2014-04-22	FALSE
469	469	2014-07-30	TRUE
470	470	2014-07-27	TRUE
471	471	2014-05-28	FALSE
472	472	2014-11-27	TRUE
473	473	2014-09-15	FALSE
474	474	2014-02-15	FALSE
475	475	2014-11-20	FALSE
476	476	2014-07-09	FALSE
477	477	2014-12-03	TRUE
478	478	2014-01-06	FALSE
479	479	2014-05-21	FALSE
480	480	2014-01-20	FALSE
481	481	2014-11-15	FALSE
482	482	2014-08-21	FALSE
483	483	2014-06-08	TRUE
484	484	2014-07-17	FALSE
485	485	2014-04-17	FALSE
486	486	2014-02-19	TRUE
487	487	2014-11-22	TRUE
488	488	2014-12-07	FALSE
489	489	2014-04-26	TRUE
490	490	2014-06-24	FALSE
491	491	2014-10-02	FALSE
492	492	2014-08-30	FALSE
493	493	2014-10-30	FALSE
494	494	2014-04-26	TRUE
495	495	2014-05-21	TRUE
496	496	2014-10-23	TRUE
497	497	2014-09-15	FALSE
498	498	2014-07-20	TRUE
499	499	2014-08-07	FALSE
500	500	2014-03-07	TRUE
501	501	2014-02-13	TRUE
502	502	2014-08-19	TRUE
503	503	2014-04-09	TRUE
